Latitude,Longitude,BoreholeID,FC_3,FC_6,FC_9,FC_12,FC_15,FC_18,M_3,M_6,M_9,M_12,M_15,M_18,N_3,N_6,N_9,N_12,N_15,N_18,amax_3,amax_6,amax_9,amax_12,amax_15,amax_18,lpi_component_3,lpi_component_6,lpi_component_9,lpi_component_12,lpi_component_15,lpi_component_18,lpi
22.352143,91.849834,151,79.5598521342821,81.12080255180415,55.80839291396523,16.64356219703298,15.77596292973453,19.56010559245824,7.5,7.5,7.5,7.5,7.5,7.5,1.0,1.0,4.0,22.0,25.0,22.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.89885,15.3069,11.42625,4.340400000000001,2.3415,1.0938,51.407700000000006
22.371404,91.842502,152,44.54869548415066,80.86879029661806,71.05830719878892,72.46324829110338,49.01923589511141,46.54941168562578,7.5,7.5,7.5,7.5,7.5,7.5,5.0,1.0,2.0,2.0,6.0,7.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,14.28,15.4917,12.0978,8.815199999999999,4.9515,1.9062,57.5424
22.340857,91.786005,153,79.5598521342821,81.12080255180415,55.80839291396523,16.64356219703298,15.77596292973453,19.56010559245824,7.5,7.5,7.5,7.5,7.5,7.5,1.0,1.0,4.0,22.0,25.0,22.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.89885,15.3069,11.42625,4.340400000000001,2.3415,1.0938,51.407700000000006
22.366353,91.861563,154,57.83764529039698,69.59452648551635,82.22797174221108,72.46324829110338,73.8186157849436,46.54941168562578,7.5,7.5,7.5,7.5,7.5,7.5,3.0,2.0,1.0,2.0,2.0,7.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.6162,14.9142,12.2727,8.815199999999999,5.43675,1.9062,58.96124999999999
22.339878,91.845027,155,39.6681579413982,12.98916416340196,9.244438998841778,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,6.0,22.0,31.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,13.5966,5.6784,1.653299999999999,0.0,0.0,0.0,20.9283
22.368774,91.811418,156,44.54869548415066,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,5.0,50.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,14.28,0.0,0.0,0.0,0.0,0.0,14.28
22.324919,91.776727,157,67.21175727512902,81.12080255180415,71.31763888914892,72.68203048386742,65.79421390628241,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,2.0,1.0,2.0,2.0,3.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,15.3069,11.99715,8.7528,5.319000000000001,0.0,57.6423
22.363292,91.820663,158,67.21175727512902,81.12080255180415,37.73758554806249,11.80730098919658,10.69050676721533,23.68610130656064,7.5,7.5,7.5,7.5,7.5,7.5,2.0,1.0,8.0,29.0,34.0,18.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,15.3069,10.22835,2.5968,0.9202500000000002,1.3122,46.63095
22.358088,91.818631,159,57.83764529039698,60.66235171646118,20.00705425948242,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,3.0,3.0,17.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.6162,14.511,7.246800000000001,0.0,0.0,0.0,37.374
22.280987,91.779544,160,67.21175727512902,81.12080255180415,37.73758554806249,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,2.0,1.0,8.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,15.3069,10.22835,0.0,0.0,0.0,41.8017
22.344659,91.834111,161,50.47883000880319,81.12080255180415,71.31763888914892,39.78890279917056,38.55312166095423,12.88275845809949,7.5,7.5,7.5,7.5,7.5,7.5,4.0,1.0,2.0,8.0,9.0,32.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,14.9532,15.3069,11.99715,7.532399999999999,4.55775,0.5286000000000001,54.87599999999999
22.362073,91.802833,162,0.0,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,50.0,50.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.372001,91.784734,163,50.47883000880319,1.323379767412565,10.81723717924535,12.37992102482447,45.00293026000219,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,4.0,52.0,28.0,28.0,7.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,14.9532,0.0,3.22245,2.868,4.8255,0.0,25.86915
22.36774,91.861099,164,67.21175727512902,19.12138304391997,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,2.0,16.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,8.626800000000001,0.0,0.0,0.0,0.0,24.89325
22.350856,91.817333,165,12.1731929618989,3.602779019694049,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,20.0,42.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,3.1314,0.0,0.0,0.0,0.0,0.0,3.1314
22.358415,91.818631,166,57.83764529039698,81.12080255180415,71.31763888914892,52.03834430222726,35.75533190807077,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,3.0,1.0,2.0,5.0,10.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.6162,15.3069,11.99715,8.1588,4.4415,0.0,55.52054999999999
22.33012,91.836141,167,50.47883000880319,42.88321063608186,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,4.0,6.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,14.9532,13.2573,0.0,0.0,0.0,0.0,28.210500000000003
22.370602,91.821184,168,50.47883000880319,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,4.0,50.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,14.9532,0.0,0.0,0.0,0.0,0.0,14.9532
22.362366,91.818222,169,57.83764529039698,81.12080255180415,62.73564606549976,72.46324829110338,65.60752513703088,13.39548837142444,7.5,7.5,7.5,7.5,7.5,7.5,3.0,1.0,3.0,2.0,3.0,31.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.6162,15.3069,11.715,8.815199999999999,5.34675,0.5883000000000002,57.38834999999999
22.363136,91.782486,170,6.785152822300544,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,28.0,50.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.337955,91.795291,171,22.41270599785952,38.7046252584499,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,12.0,7.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,9.292199999999998,12.8646,0.0,0.0,0.0,0.0,22.1568
22.333668,91.790458,172,79.19294776996102,69.2664018206424,71.05830719878892,72.46324829110338,73.62665584673155,74.62389490292504,7.5,7.5,7.5,7.5,7.5,7.5,1.0,2.0,2.0,2.0,2.0,2.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,17.18445,15.0759,12.0978,8.815199999999999,5.472,2.1612,60.80655
22.364801,91.795152,173,67.21175727512902,81.12080255180415,82.22797174221108,72.68203048386742,35.75533190807077,17.88798336335343,7.5,7.5,7.5,7.5,7.5,7.5,2.0,1.0,1.0,2.0,10.0,24.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,15.3069,12.2727,8.7528,4.4415,0.984,58.02435
22.305694,91.787497,174,6.785152822300544,25.40468682497209,22.70089569684858,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,28.0,12.0,15.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,0.0,10.5273,7.905149999999999,0.0,0.0,0.0,18.43245
22.402134,91.825097,175,57.83764529039698,38.7046252584499,82.22797174221108,83.09162807274264,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,3.0,7.0,1.0,1.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.6162,12.8646,12.2727,8.9424,0.0,0.0,49.6959
22.368675,91.777225,176,67.21175727512902,47.72084998995947,21.28807954170149,36.78347651061521,24.7773080697735,19.56010559245824,7.5,7.5,7.5,7.5,7.5,7.5,2.0,5.0,16.0,9.0,16.0,22.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,13.6815,7.578450000000001,7.3092,3.597,1.0938,49.5264
22.36253,91.837115,177,3.818644633654504,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,35.0,50.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.350969,91.826047,178,16.37876896520401,29.71083141621871,45.20263423336479,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,16.0,10.0,6.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,6.306149999999999,11.4723,10.86855,0.0,0.0,0.0,28.647
22.367681,91.86112,179,57.37250192702445,69.2664018206424,82.02992243251495,72.46324829110338,65.60752513703088,60.56545098745922,7.5,7.5,7.5,7.5,7.5,7.5,3.0,2.0,1.0,2.0,3.0,4.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.8304,15.0759,12.38985,8.815199999999999,5.34675,2.0538,59.5119
22.330795,91.797276,180,39.6681579413982,60.33894479265607,62.4807985939461,57.46497815254234,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,6.0,3.0,3.0,4.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,13.5966,14.6496,11.79915,8.399999999999999,0.0,0.0,48.44535
22.36117,91.836999,181,79.19294776996102,3.602779019694049,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,1.0,42.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,17.18445,0.0,0.0,0.0,0.0,0.0,17.18445
22.3389,91.840467,182,32.02189892518163,3.333469985330575,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,8.0,43.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,12.2502,0.0,0.0,0.0,0.0,0.0,12.2502
22.379763,91.847768,183,57.83764529039698,81.12080255180415,82.22797174221108,39.78890279917056,53.69395684248752,50.53251231531376,7.5,7.5,7.5,7.5,7.5,7.5,3.0,1.0,1.0,8.0,5.0,6.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.6162,15.3069,12.2727,7.532399999999999,5.076000000000001,1.956,57.760200000000005
22.341162,91.859999,184,79.19294776996102,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,1.0,50.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,17.18445,0.0,0.0,0.0,0.0,0.0,17.18445
22.344193,91.793277,185,26.52756899330129,9.581274363823598,4.31343659389557,7.445357459673572,22.22352985389215,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,10.0,27.0,45.0,39.0,18.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,10.80435,2.484299999999999,0.0,0.0,3.32175,0.0,16.6104
22.363407,91.766479,186,29.12312779307235,60.33894479265607,82.02992243251495,36.78347651061521,59.20365146882599,55.14963500808872,7.5,7.5,7.5,7.5,7.5,7.5,9.0,3.0,1.0,9.0,4.0,5.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,11.5107,14.6496,12.38985,7.3092,5.198250000000001,2.0052,53.0628
22.377109,91.851561,187,50.07012122487031,80.86879029661806,82.02992243251495,34.13893248583153,65.79421390628241,35.10916433191517,7.5,7.5,7.5,7.5,7.5,7.5,4.0,1.0,1.0,10.0,3.0,11.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.1317,15.4917,12.38985,7.0848,5.319000000000001,1.692,57.10905
22.368514,91.850671,188,79.5598521342821,42.88321063608186,50.09926525953217,31.79372530837403,44.99611885041844,35.10916433191517,7.5,7.5,7.5,7.5,7.5,7.5,1.0,6.0,5.0,11.0,7.0,11.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.89885,13.2573,11.13255,6.8592,4.827,1.692,54.6669
22.341037,91.846867,189,50.47883000880319,80.86879029661806,27.73542007718869,34.13893248583153,20.04425552549888,21.47387533655127,7.5,7.5,7.5,7.5,7.5,7.5,4.0,1.0,12.0,10.0,20.0,20.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,14.9532,15.4917,8.911650000000002,7.0848,3.04425,1.2033,50.6889
22.344659,91.794559,190,18.83754001001295,16.73638542058324,20.00705425948242,34.13893248583153,44.99611885041844,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,14.0,18.0,17.0,10.0,7.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,7.935600000000001,7.675500000000001,7.246800000000001,7.0848,4.827,0.0,34.76970000000001
22.403451,91.836423,191,66.73942414042723,69.2664018206424,71.05830719878892,52.03834430222726,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,2.0,2.0,2.0,5.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.51635,15.0759,12.0978,8.1588,0.0,0.0,51.84885
22.341524,91.858647,192,35.58134773150548,80.86879029661806,71.05830719878892,43.26075801572367,53.69395684248752,55.14963500808872,7.5,7.5,7.5,7.5,7.5,7.5,7.0,1.0,2.0,7.0,5.0,5.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,12.9081,15.4917,12.0978,7.747199999999999,5.076000000000001,2.0052,55.326
22.331539,91.8443,193,66.73942414042723,80.86879029661806,82.02992243251495,72.46324829110338,65.60752513703088,50.53251231531376,7.5,7.5,7.5,7.5,7.5,7.5,2.0,1.0,1.0,2.0,3.0,6.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.51635,15.4917,12.38985,8.815199999999999,5.34675,1.956,60.51584999999999
22.34702,91.843067,194,57.83764529039698,69.59452648551635,82.02992243251495,64.18279619423153,24.7773080697735,30.78262301718095,7.5,7.5,7.5,7.5,7.5,7.5,3.0,2.0,1.0,3.0,16.0,13.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.6162,14.9142,12.38985,8.61,3.597,1.599,56.72624999999999
22.359366,91.828119,195,67.21175727512902,81.12080255180415,37.73758554806249,11.80730098919658,10.69050676721533,23.68610130656064,7.5,7.5,7.5,7.5,7.5,7.5,2.0,1.0,8.0,29.0,34.0,18.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,15.3069,10.22835,2.5968,0.9202500000000002,1.3122,46.63095
22.352112,91.849442,196,67.21175727512902,10.81283813982207,37.73758554806249,57.64558791338124,53.69395684248752,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,2.0,25.0,8.0,4.0,5.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,3.9333,10.22835,8.3604,5.076000000000001,0.0,43.8645
22.347838,91.819012,197,79.5598521342821,69.59452648551635,82.22797174221108,83.09162807274264,73.8186157849436,67.00707576862426,7.5,7.5,7.5,7.5,7.5,7.5,1.0,2.0,1.0,1.0,2.0,3.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.89885,14.9142,12.2727,8.9424,5.43675,2.1015,60.5664
22.350198,91.770423,198,67.21175727512902,6.641676165824959,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,2.0,33.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,0.0,0.0,0.0,0.0,0.0,16.26645
22.353005,91.767742,199,67.21175727512902,69.2664018206424,14.9515890008191,12.37992102482447,23.44778998199487,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,2.0,2.0,22.0,28.0,17.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,15.0759,5.5506,2.868,3.459750000000001,0.0,43.2207
22.388019,91.807004,200,50.47883000880319,42.88321063608186,71.31763888914892,72.68203048386742,73.8186157849436,67.00707576862426,7.5,7.5,7.5,7.5,7.5,7.5,4.0,6.0,2.0,2.0,2.0,3.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,14.9532,13.2573,11.99715,8.7528,5.43675,2.1015,56.4987
22.410314,91.882318,201,57.83764529039698,60.66235171646118,20.00705425948242,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,3.0,3.0,17.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.6162,14.511,7.246800000000001,0.0,0.0,0.0,37.374
22.365148,91.798617,202,67.21175727512902,81.12080255180415,71.31763888914892,72.68203048386742,8.369916741905138,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,2.0,1.0,2.0,2.0,40.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,15.3069,11.99715,8.7528,0.0,0.0,52.3233
22.383641,91.847074,203,67.21175727512902,81.12080255180415,82.22797174221108,26.11811675871208,26.23600240575946,27.38875933505461,7.5,7.5,7.5,7.5,7.5,7.5,2.0,1.0,1.0,14.0,15.0,15.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,15.3069,12.2727,6.173999999999999,3.732000000000001,1.4943,55.24635
22.330751,91.80888,204,57.83764529039698,81.12080255180415,34.74821101197578,23.13585038748827,24.7773080697735,27.74696401146898,7.5,7.5,7.5,7.5,7.5,7.5,3.0,1.0,9.0,16.0,16.0,15.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.6162,15.3069,9.90165,5.7204,3.597,1.4742,51.61635
22.358579,91.837456,205,57.83764529039698,53.53710607782515,4.848610480167446,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,3.0,4.0,43.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.6162,14.0994,0.0,0.0,0.0,0.0,29.7156
22.349699,91.786008,206,67.21175727512902,1.714895673780745,3.139387390884462,52.03834430222726,45.00293026000219,55.14963500808872,7.5,7.5,7.5,7.5,7.5,7.5,2.0,50.0,50.0,5.0,7.0,5.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,0.0,0.0,8.1588,4.8255,2.0052,31.255949999999995
22.373278,91.847882,207,66.73942414042723,80.86879029661806,34.74821101197578,72.46324829110338,65.60752513703088,50.53251231531376,7.5,7.5,7.5,7.5,7.5,7.5,2.0,1.0,9.0,2.0,3.0,6.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.51635,15.4917,9.90165,8.815199999999999,5.34675,1.956,58.02765
22.369601,91.820588,208,20.6721965203721,3.333469985330575,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,13.0,43.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,8.545049999999998,0.0,0.0,0.0,0.0,0.0,8.545049999999998
22.336794,91.786685,209,79.19294776996102,60.33894479265607,5.132557736049543,18.48606786686463,18.16240976062721,18.69680645893838,7.5,7.5,7.5,7.5,7.5,7.5,1.0,3.0,42.0,20.0,22.0,23.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,17.18445,14.6496,0.0,4.8048,2.76525,1.0389,40.443
22.299535,91.779102,210,17.70843896547518,4.801171770596957,8.327897082530606,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,15.0,38.0,33.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,7.04055,0.0,0.2887499999999993,0.0,0.0,0.0,7.329299999999999
22.331783,91.84432,211,79.5598521342821,2.826212332838736,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,1.0,45.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.89885,0.0,0.0,0.0,0.0,0.0,16.89885
22.338063,91.793449,212,66.73942414042723,69.2664018206424,22.70089569684858,52.03834430222726,45.00293026000219,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,2.0,2.0,15.0,5.0,7.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.51635,15.0759,7.905149999999999,8.1588,4.8255,0.0,52.4817
22.361992,91.837025,213,39.6681579413982,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,6.0,50.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,13.5966,0.0,0.0,0.0,0.0,0.0,13.5966
22.454945,91.727161,214,39.6681579413982,12.98916416340196,9.244438998841778,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,6.0,22.0,31.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,13.5966,5.6784,1.653299999999999,0.0,0.0,0.0,20.9283
22.367369,91.861014,215,79.5598521342821,69.2664018206424,82.02992243251495,72.46324829110338,12.64920692510768,19.56010559245824,7.5,7.5,7.5,7.5,7.5,7.5,1.0,2.0,1.0,2.0,30.0,22.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.89885,15.0759,12.38985,8.815199999999999,1.6005,1.0938,55.87409999999999
22.377464,91.84499,216,67.21175727512902,80.86879029661806,82.02992243251495,72.46324829110338,73.62665584673155,67.00707576862426,7.5,7.5,7.5,7.5,7.5,7.5,2.0,1.0,1.0,2.0,2.0,3.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,15.4917,12.38985,8.815199999999999,5.472,2.1015,60.5367
22.347813,91.849329,217,79.5598521342821,81.12080255180415,32.1228439897075,12.9861373524499,16.52073255408278,50.53251231531376,7.5,7.5,7.5,7.5,7.5,7.5,1.0,1.0,10.0,27.0,24.0,6.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.89885,15.3069,9.5733,3.128400000000001,2.484,1.956,49.34745000000001
22.376576,91.822262,218,0.0,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,50.0,50.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.351593,91.827497,219,32.10931089310452,3.333469985330575,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,8.0,43.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,12.21195,0.0,0.0,0.0,0.0,0.0,12.21195
22.369691,91.775742,220,39.6681579413982,60.33894479265607,62.4807985939461,57.46497815254234,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,6.0,3.0,3.0,4.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,13.5966,14.6496,11.79915,8.399999999999999,0.0,0.0,48.44535
22.369471,91.854706,221,24.25076496102125,69.2664018206424,32.1228439897075,51.90489809086146,65.60752513703088,66.83997146189006,7.5,7.5,7.5,7.5,7.5,7.5,11.0,2.0,10.0,5.0,3.0,3.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,10.09545,15.0759,9.5733,8.1876,5.34675,2.1117,50.3907
22.346155,91.830673,222,26.52756899330129,9.581274363823598,12.6881237616001,7.445357459673572,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,10.0,27.0,25.0,39.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,10.80435,2.484299999999999,4.463249999999999,0.0,0.0,0.0,17.7519
22.355735,91.82129,223,0.0,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,50.0,50.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.305903,91.788666,224,16.37876896520401,29.71083141621871,45.20263423336479,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,16.0,10.0,6.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,6.306149999999999,11.4723,10.86855,0.0,0.0,0.0,28.647
22.359789,91.837111,225,79.19294776996102,3.602779019694049,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,1.0,42.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,17.18445,0.0,0.0,0.0,0.0,0.0,17.18445
22.329484,91.797457,226,57.83764529039698,81.12080255180415,82.22797174221108,39.78890279917056,53.69395684248752,50.53251231531376,7.5,7.5,7.5,7.5,7.5,7.5,3.0,1.0,1.0,8.0,5.0,6.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,15.6162,15.3069,12.2727,7.532399999999999,5.076000000000001,1.956,57.760200000000005
22.278205,91.785076,227,67.21175727512902,29.71083141621871,41.19014881896845,51.90489809086146,53.58383739096573,21.47387533655127,7.5,7.5,7.5,7.5,7.5,7.5,2.0,10.0,7.0,5.0,5.0,20.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,16.26645,11.4723,10.54845,8.1876,5.090250000000001,1.2033,52.76835
22.369729,91.820524,228,6.785152822300544,1.714895673780745,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,28.0,50.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.362333,91.787664,229,22.41270599785952,38.7046252584499,3.139387390884462,4.404675209527296,5.57457124523904,6.682533989867666,7.5,7.5,7.5,7.5,7.5,7.5,12.0,7.0,50.0,50.0,50.0,50.0,3.0411,3.0411,3.0411,3.0411,3.0411,3.0411,9.292199999999998,12.8646,0.0,0.0,0.0,0.0,22.1568
